timestamp,package_id,rfid_tag,gps_lat,gps_lon,temperature_celsius,status
2025-05-06 06:19:00,PKG7134,RFID810777,6.9287,122.0777,9.42,delivered
2025-05-06 10:45:00,PKG9085,RFID314437,6.9335,122.0653,9.06,delayed
2025-05-05 15:42:00,PKG6206,RFID488399,6.9189,122.07459999999999,7.94,delayed
2025-05-06 13:59:00,PKG9779,RFID580883,16.3979,120.60340000000001,2.53,pending
2025-05-05 18:05:00,PKG2974,RFID757140,10.3277,123.8944,8.09,delayed
2025-05-05 21:19:00,PKG9342,RFID414334,6.9254,122.08309999999999,7.24,in_transit
2025-05-06 08:55:00,PKG9008,RFID808173,6.9135,122.07239999999999,9.63,delayed
2025-05-06 11:15:00,PKG3693,RFID622752,6.935700000000001,122.0749,4.74,in_transit
2025-05-06 04:05:00,PKG5560,RFID800525,7.1932,125.4533,7.92,delayed
2025-05-05 17:47:00,PKG8713,RFID431646,7.1707,125.47879999999999,4.71,pending
2025-05-06 08:50:00,PKG1238,RFID275115,16.4075,120.5858,7.93,in_transit
2025-05-06 14:48:00,PKG5858,RFID283563,14.608300000000002,120.9931,4.34,pending
2025-05-05 20:02:00,PKG4187,RFID414722,16.3946,120.5866,6.51,in_transit
2025-05-05 20:53:00,PKG6018,RFID648646,10.336,123.8861,5.97,delivered
2025-05-05 21:57:00,PKG3829,RFID808953,14.608300000000002,120.9645,2.94,pending
2025-05-05 18:07:00,PKG3897,RFID171275,7.1945,125.4434,5.9,pending
2025-05-06 11:46:00,PKG1027,RFID251315,10.3255,123.8872,3.13,delivered
2025-05-05 20:10:00,PKG7182,RFID341624,6.9237,122.09689999999999,4.25,in_transit
2025-05-06 02:05:00,PKG9926,RFID648295,10.3338,123.8673,4.62,pending
2025-05-06 10:31:00,PKG8222,RFID296349,10.3362,123.88380000000001,5.73,pending
2025-05-06 14:37:00,PKG6589,RFID813880,16.407700000000002,120.6091,5.64,delayed
2025-05-05 23:44:00,PKG1246,RFID776099,10.3016,123.87950000000001,6.72,pending
2025-05-06 04:27:00,PKG3176,RFID126857,7.2008,125.4465,5.92,delayed
2025-05-05 15:45:00,PKG6989,RFID670423,16.407,120.5751,4.68,delivered
2025-05-05 16:47:00,PKG3717,RFID843747,16.3938,120.5952,6.59,delivered
2025-05-06 05:57:00,PKG8899,RFID130647,7.1639,125.4771,2.57,delayed
2025-05-05 22:08:00,PKG3192,RFID379107,14.5831,120.9761,3.31,pending
2025-05-06 14:16:00,PKG7666,RFID436719,7.2012,125.47099999999999,4.08,in_transit
2025-05-05 16:50:00,PKG9557,RFID202369,7.201,125.4695,6.41,delayed
2025-05-06 04:02:00,PKG6022,RFID863650,10.3035,123.8827,5.54,in_transit
2025-05-05 18:15:00,PKG4330,RFID680053,10.3194,123.8764,8.4,delivered
2025-05-05 18:15:00,PKG9144,RFID365001,14.608600000000001,120.9836,4.81,delivered
2025-05-05 15:59:00,PKG1315,RFID459398,10.3263,123.8768,8.72,in_transit
2025-05-05 21:08:00,PKG9161,RFID937331,16.392500000000002,120.5995,9.03,pending
2025-05-06 08:12:00,PKG5547,RFID594207,6.939900000000001,122.0655,5.72,in_transit
2025-05-06 07:53:00,PKG5832,RFID640790,16.421400000000002,120.5761,6.26,pending
2025-05-05 18:46:00,PKG9673,RFID714778,14.593,120.9836,9.2,delivered
2025-05-06 03:24:00,PKG4526,RFID845424,16.403200000000002,120.60430000000001,7.97,delivered
2025-05-06 14:46:00,PKG1594,RFID807671,6.9066,122.07039999999999,2.23,in_transit
2025-05-06 00:10:00,PKG3261,RFID915152,7.193899999999999,125.4669,3.37,in_transit
2025-05-06 03:18:00,PKG2125,RFID456706,10.311399999999999,123.88170000000001,5.66,in_transit
2025-05-06 06:00:00,PKG9696,RFID757249,14.601500000000001,120.9799,6.11,delayed
2025-05-05 18:19:00,PKG1379,RFID809192,16.4045,120.59020000000001,6.06,delayed
2025-05-06 13:02:00,PKG5030,RFID925016,14.601500000000001,120.9836,6.27,delivered
2025-05-06 05:41:00,PKG8124,RFID312132,7.185899999999999,125.45739999999999,4.91,pending
2025-05-06 11:29:00,PKG4244,RFID909140,16.4119,120.59320000000001,6.97,delivered
2025-05-06 08:16:00,PKG3747,RFID733918,16.396,120.5787,6.55,pending
2025-05-06 01:34:00,PKG1813,RFID751134,14.5899,120.9959,6.03,pending
2025-05-05 16:41:00,PKG8393,RFID506838,14.6073,120.9734,8.19,delayed
2025-05-06 00:50:00,PKG3944,RFID992046,7.197,125.4404,4.22,pending
2025-05-06 10:22:00,PKG2164,RFID487027,10.3189,123.90610000000001,9.77,delivered
2025-05-05 20:39:00,PKG5793,RFID874530,14.607800000000001,120.99340000000001,9.44,pending
2025-05-06 11:21:00,PKG9495,RFID426880,6.9267,122.0702,8.31,in_transit
2025-05-06 05:53:00,PKG3226,RFID118603,10.3246,123.8681,2.22,delivered
2025-05-06 08:17:00,PKG7764,RFID417163,10.3163,123.88000000000001,9.8,delivered
2025-05-06 01:49:00,PKG7347,RFID242130,14.591700000000001,120.9955,8.63,delayed
2025-05-05 19:50:00,PKG3239,RFID237005,16.4115,120.59230000000001,6.07,pending
2025-05-05 18:08:00,PKG5177,RFID134756,16.421400000000002,120.5892,3.88,delivered
2025-05-06 00:48:00,PKG6630,RFID515052,16.407,120.60170000000001,4.07,delayed
2025-05-06 09:13:00,PKG3383,RFID816147,10.307599999999999,123.8876,2.77,delivered
2025-05-06 14:19:00,PKG3373,RFID432706,16.4086,120.6016,3.79,pending
2025-05-06 11:00:00,PKG9470,RFID103362,16.3989,120.58330000000001,7.3,in_transit
2025-05-05 22:34:00,PKG6613,RFID954506,10.302999999999999,123.87960000000001,2.42,in_transit
2025-05-06 04:49:00,PKG3287,RFID453068,10.3102,123.89970000000001,4.97,delayed
2025-05-05 20:12:00,PKG6493,RFID697643,6.9297,122.08999999999999,5.04,delivered
2025-05-05 17:12:00,PKG1084,RFID502880,7.1873,125.45609999999999,2.99,delivered
2025-05-05 19:11:00,PKG7654,RFID575851,14.593100000000002,120.9762,9.41,pending
2025-05-06 06:35:00,PKG6385,RFID111048,7.178999999999999,125.4433,9.26,delayed
2025-05-05 23:50:00,PKG1191,RFID233885,6.9436,122.0637,5.41,delayed
2025-05-06 03:12:00,PKG7925,RFID585327,16.4079,120.59,2.11,in_transit
2025-05-06 07:06:00,PKG7277,RFID712453,10.3266,123.8732,6.16,delayed
2025-05-05 19:37:00,PKG5860,RFID598255,14.5944,120.989,3.97,delivered
2025-05-06 06:45:00,PKG2791,RFID378880,6.9248,122.0829,5.34,pending
2025-05-05 18:03:00,PKG9126,RFID431018,10.317499999999999,123.89370000000001,8.93,delayed
2025-05-06 14:14:00,PKG1288,RFID678641,16.4179,120.6046,4.59,delivered
2025-05-05 14:53:00,PKG9121,RFID544522,6.9219,122.0843,9.87,delayed
